Episode_Return,Episode_Return_smooth,env_step
27.0,21.900000000000002,15150
27.0,22.400000000000002,15177
12.0,21.2,15189
17.0,21.7,15206
22.0,22.9,15228
40.0,25.2,15268
17.0,22.7,15285
61.0,26.9,15346
20.0,27.9,15366
38.0,28.1,15404
14.0,26.8,15418
19.0,26.0,15437
11.0,25.9,15448
16.0,25.8,15464
10.0,24.6,15474
12.0,21.800000000000004,15486
22.0,22.300000000000004,15508
9.0,17.099999999999998,15517
17.0,16.8,15534
18.0,14.799999999999999,15552
11.0,14.5,15563
24.0,15.0,15587
41.0,18.0,15628
25.0,18.900000000000002,15653
21.0,20.000000000000004,15674
13.0,20.1,15687
12.0,19.1,15699
14.0,19.599999999999998,15713
20.0,19.9,15733
14.0,19.5,15747
15.0,19.900000000000002,15762
14.0,18.9,15776
9.0,15.700000000000001,15785
23.0,15.500000000000004,15808
17.0,15.100000000000001,15825
23.0,16.1,15848
11.0,16.000000000000004,15859
18.0,16.400000000000002,15877
29.0,17.3,15906
19.0,17.8,15925
22.0,18.5,15947
15.0,18.6,15962
14.0,19.099999999999998,15976
13.0,18.099999999999998,15989
10.0,17.4,15999
17.0,16.8,16016
41.0,19.8,16057
17.0,19.700000000000003,16074
15.0,18.3,16089
20.0,18.4,16109
48.0,21.0,16157
17.0,21.2,16174
18.0,21.599999999999998,16192
11.0,21.400000000000002,16203
54.0,25.800000000000004,16257
43.0,28.400000000000002,16300
29.0,27.2,16329
12.0,26.7,16341
29.0,28.099999999999998,16370
42.0,30.299999999999997,16412
51.0,30.599999999999998,16463
15.0,30.400000000000002,16478
21.0,30.700000000000003,16499
19.0,31.5,16518
18.0,27.900000000000002,16536
11.0,24.700000000000003,16547
24.0,24.2,16571
11.0,24.1,16582
39.0,25.1,16621
22.0,23.1,16643
26.0,20.6,16669
13.0,20.400000000000002,16682
10.0,19.3,16692
15.0,18.9,16707
52.0,22.3,16759
23.0,23.5,16782
17.0,22.8,16799
64.0,28.1,16863
13.0,25.500000000000004,16876
13.0,24.6,16889
13.0,23.3,16902
27.0,24.700000000000003,16929
39.0,27.6,16968
11.0,27.2,16979
37.0,25.700000000000003,17016
24.0,25.8,17040
13.0,25.4,17053
29.0,21.9,17082
12.0,21.799999999999997,17094
43.0,24.8,17137
31.0,26.6,17168
11.0,25.000000000000007,17179
10.0,22.100000000000005,17189
15.0,22.500000000000004,17204
15.0,20.3,17219
12.0,19.1,17231
16.0,19.400000000000002,17247
14.0,17.9,17261
13.0,18.0,17274
45.0,18.200000000000003,17319
11.0,16.200000000000003,17330
10.0,16.1,17340
10.0,16.1,17350
11.0,15.700000000000001,17361
31.0,17.3,17392
27.0,18.8,17419
20.0,19.2,17439
18.0,19.6,17457
23.0,20.6,17480
34.0,19.5,17514
12.0,19.6,17526
11.0,19.700000000000003,17537
21.0,20.800000000000004,17558
22.0,21.900000000000002,17580
26.0,21.400000000000002,17606
13.0,20.0,17619
32.0,21.2,17651
29.0,22.299999999999997,17680
14.0,21.4,17694
12.0,19.2,17706
26.0,20.6,17732
26.0,22.100000000000005,17758
12.0,21.200000000000003,17770
32.0,22.2,17802
49.0,24.499999999999996,17851
26.0,25.8,17877
18.0,24.400000000000002,17895
13.0,22.8,17908
28.0,24.200000000000003,17936
40.0,27.000000000000004,17976
27.0,27.1,18003
21.0,26.6,18024
16.0,27.000000000000004,18040
21.0,25.900000000000006,18061
11.0,22.100000000000005,18072
26.0,22.100000000000005,18098
22.0,22.500000000000004,18120
12.0,22.4,18132
22.0,21.799999999999997,18154
22.0,19.999999999999996,18176
32.0,20.499999999999996,18208
14.0,19.799999999999997,18222
12.0,19.399999999999995,18234
22.0,19.499999999999996,18256
27.0,21.099999999999998,18283
23.0,20.8,18306
12.0,19.8,18318
18.0,20.4,18336
27.0,20.9,18363
36.0,22.3,18399
17.0,20.8,18416
11.0,20.5,18427
21.0,21.400000000000002,18448
20.0,21.2,18468
20.0,20.5,18488
14.0,19.599999999999998,18502
16.0,20.0,18518
11.0,19.3,18529
37.0,20.3,18566
18.0,18.5,18584
15.0,18.3,18599
11.0,18.300000000000004,18610
22.0,18.400000000000002,18632
17.0,18.1,18649
35.0,19.599999999999998,18684
15.0,19.7,18699
16.0,19.700000000000003,18715
22.0,20.8,18737
22.0,19.3,18759
25.0,20.0,18784
59.0,24.4,18843
25.0,25.799999999999997,18868
31.0,26.7,18899
13.0,26.3,18912
32.0,26.000000000000004,18944
13.0,25.800000000000004,18957
21.0,26.300000000000004,18978
36.0,27.700000000000003,19014
14.0,26.900000000000002,19028
27.0,27.1,19055
12.0,22.4,19067
17.0,21.599999999999998,19084
30.0,21.5,19114
34.0,23.599999999999998,19148
16.0,22.0,19164
38.0,24.5,19202
14.0,23.8,19216
13.0,21.5,19229
45.0,24.6,19274
20.0,23.900000000000002,19294
27.0,25.4,19321
34.0,27.1,19355
26.0,26.700000000000003,19381
14.0,24.7,19395
11.0,24.2,19406
18.0,22.200000000000003,19424
27.0,23.5,19451
23.0,24.5,19474
52.0,25.2,19526
15.0,24.7,19541
20.0,24.000000000000004,19561
19.0,22.5,19580
44.0,24.3,19624
14.0,24.299999999999997,19638
15.0,24.699999999999996,19653
20.0,24.9,19673
14.0,23.599999999999998,19687
18.0,23.1,19705
12.0,19.1,19717
35.0,21.1,19752
81.0,27.200000000000003,19833
21.0,27.400000000000006,19854
32.0,26.200000000000003,19886
13.0,26.1,19899
36.0,28.200000000000003,19935
32.0,29.400000000000002,19967
13.0,29.3,19980
17.0,29.200000000000003,19997
13.0,29.3,20010
20.0,27.8,20030
44.0,24.1,20074
25.0,24.5,20099
9.0,22.2,20108
19.0,22.799999999999997,20127
20.0,21.2,20147
14.0,19.4,20161
54.0,23.5,20215
47.0,26.5,20262
14.0,26.599999999999998,20276
13.0,25.9,20289
20.0,23.5,20309
18.0,22.8,20327
33.0,25.200000000000003,20360
12.0,24.500000000000004,20372
25.0,25.000000000000004,20397
28.0,26.400000000000002,20425
27.0,23.700000000000003,20452
13.0,20.3,20465
23.0,21.200000000000003,20488
31.0,23.000000000000004,20519
18.0,22.800000000000004,20537
36.0,24.600000000000005,20573
14.0,22.7,20587
17.0,23.2,20604
25.0,23.2,20629
23.0,22.7,20652
46.0,24.6,20698
24.0,25.700000000000003,20722
19.0,25.299999999999997,20741
11.0,23.3,20752
14.0,22.9,20766
12.0,20.5,20778
24.0,21.499999999999996,20802
29.0,22.699999999999996,20831
